Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"USSD",25.8600,25.6500,N/A,6000,100,0,N/A,"8:00pm - <b>25.5087</b>","WisdomTree Strong Dollar U.S. E"
"UST",63.54,63.48,"63.38 - 63.52",200,100,2512,401,"2:41pm - <b>63.52</b>","ProShares Ultra 7-10 Year Treas"
"USV",26.2200,25.6300,"25.6915 - 25.6915",100,100,620,620,"2:27pm - <b>25.6915</b>","E-TRACS USB Bloomberg Commodity"
"USWD",25.44,25.26,N/A,5000,100,0,N/A,"8:00pm - <b>25.28</b>","WisdomTree Weak Dollar U.S. Equ"
"UUP",24.6300,24.6200,"24.5799 - 24.6300",179700,42500,301619,100,"3:19pm - <b>24.6249</b>","PowerShares DB USD Index Bullis"
"UVXY",18.2100,18.2000,"17.5100 - 18.6600",800,2800,27519746,150,"3:21pm - <b>18.2095</b>","ProShares Trust Ultra VIX Short"
"UWM",94.0700,94.0400,"93.6300 - 94.7600",400,400,82393,800,"3:20pm - <b>93.6788</b>","ProShares Ultra Russell2000"
"UWTI",21.05,21.03,"20.44 - 21.75",11100,10200,13125938,150,"3:20pm - <b>20.99</b>","VelocityShares 3X Long Crude ET"
"UXI",42.70,42.41,"42.42 - 42.42",300,1100,135,100,"10:20am - <b>42.42</b>","ProShares Ultra Industrials"
"UYG",72.20,72.16,"71.83 - 72.98",700,400,33045,100,"3:21pm - <b>71.98</b>","ProShares Ultra Financials"
"UYM",43.030,42.870,"42.956 - 43.019",500,100,453,300,"2:35pm - <b>42.956</b>","ProShares Ultra Basic Materials"
"VAMO",23.2100,23.0200,"23.1432 - 23.2299",2000,100,475,335,"1:50pm - <b>23.2299</b>","Cambria ETF Trust Cambria Value"
"VAW",105.5100,105.4600,"105.4000 - 106.0600",900,1100,68020,100,"3:15pm - <b>105.5299</b>","Vanguard Materials ETF - DNQ"
"VB",121.4900,121.4600,"121.4290 - 122.0200",300,100,529762,250,"3:20pm - <b>121.4791</b>","Vanguard Small-Cap ETF - DNQ"
"VBK",131.61,131.60,"131.49 - 132.13",100,100,105143,100,"3:17pm - <b>131.64</b>","Vanguard Small-Cap Growth ETF -"
"VBR",109.78,109.74,"109.51 - 110.16",400,300,229454,100,"3:19pm - <b>109.70</b>","Vanguard Small-Cap Value ETF - "
"VCR",124.23,124.22,"124.12 - 125.12",300,100,64705,170,"3:07pm - <b>124.29</b>","Vanguard Consumer Discretion ET"
"VDC",136.07,136.04,"135.94 - 136.81",600,100,161431,100,"3:16pm - <b>136.06</b>","Vanguard Consumer Staples ETF -"
"VDE",92.8100,92.7800,"92.8100 - 93.9300",1400,100,239623,250,"3:18pm - <b>92.8272</b>","Vanguard Energy ETF"
"VEA",37.090,37.080,"37.070 - 37.210",29600,34100,7201048,978,"3:20pm - <b>37.081</b>","Vanguard FTSE Developed Markets"
"VEGA",27.2700,27.1500,"27.1401 - 27.2100",100,2700,346,100,"2:49pm - <b>27.1401</b>","AdvisorShares STAR Global Buy-W"
"VEGI",23.76,23.56,"23.66 - 23.73",700,400,1619,100,"2:51pm - <b>23.66</b>","iShares MSCI Agriculture Produc"
"VEU",45.0500,45.0400,"45.0236 - 45.1900",10900,2800,1118988,100,"3:20pm - <b>45.0401</b>","Vanguard FTSE All World Ex US E"
"VFH",48.7300,48.7200,"48.6500 - 49.1834",900,1600,678561,200,"3:20pm - <b>48.7215</b>","Vanguard Financials ETF - DNQ"
"VGK",48.38,48.37,"48.31 - 48.52",16000,3400,1426032,100,"3:20pm - <b>48.37</b>","Vanguard FTSEEuropean ETF"
"VGT",118.74,118.71,"118.39 - 119.09",300,1100,401556,100,"3:20pm - <b>118.71</b>","Vanguard Information Tech ETF -"
"VHT",133.280,133.250,"132.930 - 134.500",100,1000,147318,200,"3:19pm - <b>133.269</b>","Vanguard Health Care ETF - DNQ"
"VIG",83.3800,83.3700,"83.3010 - 83.7000",800,100,735734,170,"3:20pm - <b>83.3458</b>","Vanguard Div Appreciation ETF -"
"VIOG",117.19,117.10,"117.27 - 117.98",200,300,8753,100,"3:14pm - <b>117.27</b>","Vanguard S&P Small-Cap 600 Grow"
"VIOO",112.2100,112.1500,"112.1996 - 112.7900",100,100,11060,121,"3:14pm - <b>112.2672</b>","Vanguard S&P Small-Cap 600 ETF"
"VIOV",106.38,106.33,"106.33 - 106.91",500,300,6753,300,"3:19pm - <b>106.33</b>","Vanguard S&P Small-Cap 600 Valu"
"VIS",109.2300,109.1800,"108.8596 - 109.5100",1300,500,71981,218,"3:10pm - <b>109.2214</b>","Vanguard Industrials ETF - DNQ"
"VIXH",24.69,23.06,"24.04 - 24.05",1700,200,1516,680,"2:47pm - <b>24.05</b>","First Trust CBOE S&P 500 VIX Ta"
"VIXM",47.010,46.970,"46.880 - 47.480",700,600,30009,192,"3:20pm - <b>47.041</b>","ProShares Trust VIX Mid-Term Fu"
"VIXY",29.57,29.56,"28.96 - 29.94",200,600,1729526,142,"3:21pm - <b>29.56</b>","ProShares Trust VIX Short-Term "
"VLU",81.26,80.74,N/A,1000,1000,79,N/A,"8:00pm - <b>81.51</b>","SPDR S&P 1500 Value Tilt ETF"
"VLUE",64.5100,64.4300,"64.4100 - 64.8100",4300,1500,36128,117,"3:08pm - <b>64.5399</b>","iShares Edge MSCI USA Value Fac"
"VNM",14.93,14.90,"14.86 - 14.99",800,100,136145,100,"3:19pm - <b>14.91</b>","VanEck Vectors Vietnam ETF"
"VNQ",88.76,88.75,"88.00 - 88.94",2300,500,2504120,100,"3:20pm - <b>88.75</b>","Vanguard REIT ETF - DNQ"
"VO",128.0800,128.0400,"127.9345 - 128.7500",2700,100,289526,110,"3:20pm - <b>128.0499</b>","Vanguard Mid-Cap ETF - DNQ"
"VOE",92.56,92.54,"92.45 - 92.97",500,100,235904,100,"3:15pm - <b>92.55</b>","Vanguard Mid-Cap Value ETF - DN"
"VOO",196.7100,196.6800,"196.5800 - 197.6000",1000,900,1753221,144,"3:20pm - <b>196.6998</b>","Vanguard S&P 500 ETF"
"VOOG",108.46,108.38,"108.30 - 108.76",1800,100,41792,100,"3:19pm - <b>108.38</b>","Vanguard S&P 500 Growth ETF"
"VOOV",90.35,90.30,"90.30 - 90.79",1100,100,10435,200,"3:16pm - <b>90.40</b>","Vanguard S&P 500 Value ETF"
"VOT",105.4400,105.4000,"105.2000 - 105.6799",1100,800,86822,101,"3:12pm - <b>105.4664</b>","Vanguard Mid-Cap Growth ETF - D"
"VOX",94.69,94.66,"94.63 - 95.05",500,400,47061,100,"3:19pm - <b>94.69</b>","Vanguard Telecom ETF - DNQ"
"VPL",60.06,60.05,"60.02 - 60.18",600,300,159630,100,"3:19pm - <b>60.05</b>","Vanguard FTSE Pacific ETF"
"VPU",110.8500,110.8100,"110.5000 - 111.2523",1300,500,387312,2086,"3:20pm - <b>110.8499</b>","Vanguard Utilities ETF - DNQ"
"VQT",134.06,133.85,"133.79 - 134.03",200,200,6044,100,"1:33pm - <b>133.97</b>","Barclays ETN S&P VEQTOR ETN"
"VRP",25.5700,25.5300,"25.4800 - 25.5899",300,200,266445,557,"3:20pm - <b>25.5899</b>","PowerShares Variable Rate Prefe"
"VSPY",54.78,54.71,N/A,600,300,79,N/A,"8:00pm - <b>55.13</b>","Direxion S&P 500 Volatility Res"
"VSS",98.70,98.61,"98.63 - 98.96",200,400,90944,100,"3:20pm - <b>98.67</b>","Vanguard FTSE All-Wld ex-US SmC"
"VT",60.34,60.33,"60.27 - 60.53",100,700,457790,600,"3:19pm - <b>60.29</b>","Vanguard Total World Stock Inde"
"VTEB",52.33,52.30,"52.26 - 52.34",8700,300,44711,300,"3:13pm - <b>52.31</b>","Vanguard Tax-Exempt Bond ETF"
"VTI",110.31,110.30,"110.23 - 110.87",1700,600,1693579,100,"3:20pm - <b>110.31</b>","Vanguard Total Stock Market ETF"
"VTV",85.9900,85.9800,"85.9400 - 86.5100",500,1500,726845,377,"3:20pm - <b>85.9848</b>","Vanguard Value ETF - DNQ"
"VUG",111.470,111.460,"111.350 - 111.980",200,600,558641,163,"3:20pm - <b>111.465</b>","Vanguard Growth ETF - DNQ"
"VV",98.22,98.19,"98.12 - 98.65",2400,1100,196400,100,"3:19pm - <b>98.23</b>","Vanguard Large-Cap ETF - DNQ"
"VWO",37.26,37.25,"37.22 - 37.47",10700,43000,6189117,100,"3:21pm - <b>37.25</b>","Vanguard FTSE Emerging Markets "
"VXF",90.70,90.68,"90.64 - 91.04",300,600,161705,100,"3:19pm - <b>90.70</b>","Vanguard Extended Market ETF - "
"VXX",35.57,35.56,"34.82 - 36.00",5800,400,22509712,100,"3:21pm - <b>35.56</b>","iPath S&P 500 VIX Short Term Fu"
"VXZ",38.79,38.76,"38.59 - 39.12",800,1100,175768,100,"3:14pm - <b>38.76</b>","iPath S&P 500 VIX Mid-Term Futu"
"VYM",71.510,71.500,"71.470 - 71.910",2900,700,563039,135,"3:20pm - <b>71.507</b>","Vanguard High Dividend Yield ET"
"WBIA",21.6500,21.6200,"21.6201 - 21.6704",100,1800,5885,342,"3:07pm - <b>21.6468</b>","WBI Tactical SMG Shares"
"WBIB",22.01,21.97,"22.00 - 22.12",4100,4200,6362,100,"3:10pm - <b>22.04</b>","WBI Tactical SMV Shares"
"WBIC",20.5000,20.4500,"20.4625 - 20.5714",8600,2100,8913,538,"3:07pm - <b>20.4625</b>","WBI Tactical SMY Shares"
"WBID",20.69,20.64,"20.67 - 20.77",9000,1200,9269,100,"3:07pm - <b>20.67</b>","WBI Tactical SMS Shares"
"WBIE",21.3300,21.3000,"21.2801 - 21.3300",4500,900,5783,326,"3:07pm - <b>21.3001</b>","WBI Tactical LCG Shares"
"WBIF",21.6300,21.5900,"21.6000 - 21.7045",5000,2100,5991,390,"3:07pm - <b>21.6125</b>","WBI Tactical LCV Shares"
"WBIG",19.78,19.75,"19.76 - 19.81",100,1000,10274,100,"3:08pm - <b>19.78</b>","WBI Tactical LCY Shares"
"WBIH",23.3600,23.3200,"23.3201 - 23.3650",5600,1000,20738,255,"3:20pm - <b>23.3401</b>","WBI Tactical High Income Shares"
"WBII",25.1500,25.1400,"25.1300 - 25.1700",100,11800,28910,247,"3:20pm - <b>25.1448</b>","WBI Tactical Income Shares"
"WBIL",21.1100,21.0700,"21.0825 - 21.1400",9100,1100,8142,437,"3:07pm - <b>21.0825</b>","WBI Tactical LCS Shares"
"WBIR",24.310,24.270,"24.265 - 24.324",10500,100,8773,100,"3:07pm - <b>24.265</b>","WBI ETF"
"WDIV",63.1100,63.0200,"63.1500 - 63.3300",300,400,2178,100,"2:22pm - <b>63.1699</b>","SPDR S&P Global Dividend"
"WDRW",24.54,23.79,"23.46 - 23.87",1700,400,900,100,"3:20pm - <b>23.87</b>","Direxion Daily Regional Banks B"
"WDTI",41.940,41.840,"41.670 - 42.014",2300,500,9473,200,"3:04pm - <b>41.938</b>","WisdomTree Managed Futures Stra"
"WEAT",7.1400,7.1100,"7.1100 - 7.2400",15500,5700,70498,100,"3:02pm - <b>7.1211</b>","Teucrium Wheat Fund ETV"
"WEET",32.32,32.24,N/A,300,300,0,N/A,"8:00pm - <b>32.73</b>","iPath Pure Beta Grains ETN"
"WIL",55.9500,55.7500,N/A,1200,1200,0,N/A,"8:00pm - <b>56.6699</b>","Barclays PLC Barclays Women in "
"WIP",56.6700,56.5600,"56.4400 - 56.8700",100,300,30809,775,"3:04pm - <b>56.5813</b>","SPDR Citi International Governm"
"WIZE",25.03,24.99,N/A,3000,3000,0,N/A,"8:00pm - <b>24.80</b>","CrowdInvest Wisdom ETF"
"WMCR",27.8400,27.7300,"27.7301 - 27.9390",1200,400,8191,300,"3:08pm - <b>27.8399</b>","Wilshire Micro-Cap ETF (based o"
"WMW",23.760,23.710,"23.550 - 23.870",1000,100,3288,169,"1:35pm - <b>23.615</b>","DEUTSCHE BANK AKTIENGESELLSCHAF"
"WPS",37.81,37.64,"37.64 - 37.80",600,500,6694,100,"3:02pm - <b>37.80</b>","iShares International Developed"
"WREI",50.020,49.820,"49.788 - 50.350",100,200,5294,100,"3:09pm - <b>49.872</b>","Wilshire US REIT"
"WTRX",27.82,25.24,"26.52 - 26.52",100,100,204,200,"2:58pm - <b>26.52</b>","Elevation ETF Trust ETF"
"XAR",58.07,58.01,"57.80 - 58.25",500,200,16440,133,"3:08pm - <b>58.12</b>","SPDR S&P Aerospace & Defense ET"
"XBI",67.84,67.79,"67.49 - 68.19",1700,500,2333590,100,"3:20pm - <b>67.80</b>","SPDR Series Trust  SPDR S&P Bio"
"XCEM",23.610,23.340,"23.569 - 23.569",100,100,450,400,"10:53am - <b>23.569</b>","EGShares EM Core ex-China ETF"
"XES",17.2300,17.2200,"17.0480 - 17.4300",500,4200,146820,100,"3:20pm - <b>17.1968</b>","SPDR Series Trust SPDR S&P Oil "
"XHB",34.190,34.180,"34.090 - 34.360",9700,4400,1305373,100,"3:20pm - <b>34.175</b>","SPDR Series Trust SPDR Homebuil"
"XHE",51.7200,51.6100,"51.5200 - 52.8000",1600,100,149693,200,"3:21pm - <b>51.7199</b>","SPDR S&P Health Care Equipment"
"XHS",54.44,54.40,"54.34 - 54.69",600,2900,5469,100,"3:06pm - <b>54.45</b>","SPDR S&P Health Care Services E"
"XINA",21.220,20.980,N/A,100,100,62,N/A,"8:00pm - <b>21.655</b>","SPDR MSCI China A Shares IMI ET"
"XITK",62.37,62.32,"62.08 - 62.35",400,500,1278,100,"1:51pm - <b>62.21</b>","SPDR FactSet Innovative Technol"
"XIVH",29.3800,29.2300,"29.4301 - 29.6600",100,100,1086,175,"11:26am - <b>29.4301</b>","UBS AG VelocityShares VIX Short"
"XLB",47.13,47.12,"47.10 - 47.41",3600,17100,2353346,100,"3:21pm - <b>47.13</b>","Materials Select Sector SPDR"
"XLE",67.3700,67.3600,"67.3500 - 68.2300",3900,9800,6401967,105,"3:21pm - <b>67.3658</b>","SPDR Select Sector Fund - Energ"
"XLF",19.060,19.050,"19.020 - 19.270",190700,544300,31044206,315,"3:21pm - <b>19.055</b>","SPDR Select Sector Fund - Finan"
"XLFS",30.10,30.07,"30.02 - 30.40",1700,900,25167,100,"3:20pm - <b>30.07</b>","Financial Services Select Secto"
"XLG",151.3400,151.2300,"151.3087 - 151.9900",1500,1400,3075,100,"2:58pm - <b>151.3087</b>","Guggenheim S&P 500 Top 50 ETF"
"XLI",57.490,57.480,"57.340 - 57.690",17400,9000,3774530,352,"3:21pm - <b>57.483</b>","SPDR Select Sector Fund - Indus"
"XLK",47.23,47.22,"47.12 - 47.37",49400,52600,4390318,100,"3:21pm - <b>47.23</b>","SPDR Select Sector Fund - Techn"
"XLP",52.920,52.910,"52.875 - 53.220",20700,27600,5926709,171,"3:21pm - <b>52.915</b>","SPDR Select Sector Fund - Consu"
"XLRE",33.37,33.36,"33.13 - 33.43",20200,1600,2082269,141,"3:20pm - <b>33.35</b>","Real Estate Select Sector SPDR "
"XLU",50.80,50.79,"50.64 - 51.02",3400,17100,4309652,100,"3:21pm - <b>50.79</b>","SPDR Select Sector Fund - Utili"
"XLV",72.24,72.23,"72.09 - 72.90",2100,13900,3114959,100,"3:21pm - <b>72.24</b>","SPDR Select Sector Fund - Healt"
"XLY",78.820,78.810,"78.690 - 79.450",3600,3900,3271531,100,"3:20pm - <b>78.815</b>","SPDR Select Sector Fund - Consu"
"XME",26.22,26.21,"26.17 - 26.59",2000,6800,1490508,100,"3:20pm - <b>26.22</b>","SPDR S&P Metals & Mining ETF"
"XMLV",39.4100,39.3900,"39.1400 - 39.4490",3100,600,98039,112,"3:20pm - <b>39.3698</b>","PowerShares S&P MidCap Low Vola"
"XMPT",28.700,28.630,"28.700 - 28.900",2600,600,14991,505,"2:55pm - <b>28.785</b>","VanEck Vectors CEF Municipal In"
"XOP",36.150,36.140,"36.080 - 36.770",2300,1300,10311557,100,"3:20pm - <b>36.131</b>","SPDR S&P Oil & Gas Explor & Pro"
"XPH",45.750,45.710,"45.670 - 46.670",1200,1500,99325,100,"3:15pm - <b>45.751</b>","SPDR S&P Pharmaceuticals ETF"
"XPP",53.02,52.85,"52.76 - 53.78",5700,3600,25668,100,"3:19pm - <b>52.85</b>","ProShares Ultra FTSE China 50"
"XRLV",27.56,27.51,"27.50 - 27.71",2300,100,9941,100,"2:59pm - <b>27.52</b>","PowerShares S&P 500 ex-Rate Sen"
"XRT",43.39,43.38,"43.32 - 43.88",3100,1700,997595,100,"3:21pm - <b>43.39</b>","SPDR S&P Retail ETF"
"XSD",51.0900,51.0500,"50.8400 - 51.3900",2100,2100,53362,100,"3:17pm - <b>51.1198</b>","SPDR S&P Semiconductor ETF"
"XSLV",38.880,38.840,"38.840 - 39.000",14100,1500,59747,130,"3:19pm - <b>38.853</b>","PowerShares S&P SmallCap Low Vo"
"XSOE",23.2600,22.8900,N/A,700,600,0,N/A,"4:00pm - <b>22.9135</b>","WisdomTree Emerging Markets Ex-"
"XSW",55.0900,55.0100,"54.9900 - 55.1500",1500,100,2971,197,"2:43pm - <b>55.0161</b>","SPDR S&P Software & Services ET"
"XT",26.18,26.16,"26.16 - 26.26",3700,4400,37980,1100,"3:15pm - <b>26.16</b>","iShares Exponential Technologie"
"XTH",60.320,60.210,N/A,1000,1000,0,N/A,"8:00pm - <b>60.348</b>","SPDR S&P Technology Hardware ET"
"XTL",65.5400,65.3900,"65.4258 - 65.5800",2700,900,756,114,"1:43pm - <b>65.4258</b>","SPDR S&P Telecom ETF"
"XTN",46.5000,46.4600,"46.4500 - 46.6000",800,900,9766,105,"3:01pm - <b>46.4801</b>","SPDR S&P Transportation ETF"
"XVZ",29.14,29.05,N/A,1200,1000,72,N/A,"8:00pm - <b>29.27</b>","iPath S&P 500 Dynamic VIX ETN"
"XWEB",59.940,59.810,"59.706 - 59.726",1000,1000,334,200,"2:31pm - <b>59.706</b>","SPDR S&P Internet ETF"
"XXV",N/A,34.95,N/A,N/A,100,0,N/A,"4:00pm - <b>38.50</b>","iPath Inverse S&P 500 VIX Short"
"YANG",14.91,14.90,"14.63 - 14.92",500,200,473936,300,"3:19pm - <b>14.90</b>","Direxion Daily FTSE China Bear "
"YAO",26.83,26.69,"26.83 - 26.83",200,200,153,100,"9:30am - <b>26.83</b>","Guggenheim China All-Cap ETF"
"YCL",76.09,75.97,"76.15 - 76.15",700,500,232,102,"2:01pm - <b>76.15</b>","ProShares Ultra Yen"
"YCS",59.36,59.34,"59.26 - 59.56",1100,3600,71074,100,"3:17pm - <b>59.31</b>","ProShares UltraShort Yen New"
"YGRO",10.90,10.79,"10.90 - 10.90",3000,100,1900,950,"9:30am - <b>10.90</b>","Royal Bank of Canada Exchange T"
"YINN",18.49,18.48,"18.46 - 18.86",1200,1300,1231430,100,"3:20pm - <b>18.47</b>","Direxion Daily FTSE China Bull "
"YLD",40.4600,40.2000,"40.4999 - 40.4999",500,100,574,369,"12:09pm - <b>40.4999</b>","Principal Exchange-Traded Funds"
"YMLI",14.940,14.900,"14.910 - 15.100",7100,2400,12630,500,"2:20pm - <b>14.948</b>","VanEck Vectors High Income Infr"
"YMLP",25.7400,25.7000,"25.5750 - 25.8700",200,200,16045,145,"3:03pm - <b>25.7433</b>","VanEck Vectors High Income MLP "
"YXI",25.63,25.55,"25.52 - 25.64",1000,600,3834,200,"3:16pm - <b>25.59</b>","ProShares Short FTSE China 50"
"YYY",19.350,19.300,"19.300 - 19.460",400,500,34271,105,"3:19pm - <b>19.359</b>","YieldShares High Income ETF"
"ZLRG",26.34,22.58,N/A,1800,300,0,N/A,"4:00pm - <b>26.75</b>","ETFS Zacks Earnings Large-Cap U"
"ZMLP",18.90,18.85,"18.86 - 19.02",3000,600,6277,100,"3:06pm - <b>18.91</b>","Direxion Zacks MLP High Income "
"ZROZ",135.2300,134.7400,"134.7400 - 135.6400",200,800,69655,160,"3:12pm - <b>134.9765</b>","PIMCO 25  Year Zero Coupon U.S."
"ZSL",27.84,27.74,"27.12 - 27.94",600,600,55807,270,"3:16pm - <b>27.89</b>","ProShares UltraShort Silver"
"ZSML",24.61,19.85,N/A,100,500,0,N/A,"8:00pm - <b>23.59</b>","ETFS Zacks Earnings Small-Cap U"
