Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"JJA",35.65,35.55,"35.60 - 35.65",500,600,3102,600,"3:21pm - <b>35.65</b>","iPath Bloomberg Agriculture Tot"
"JJC",25.02,24.98,"24.89 - 25.03",200,2200,7138,100,"3:18pm - <b>24.89</b>","iPath Bloomberg Copper Subindex"
"JJE",5.75,5.72,"5.76 - 5.78",200,3300,12138,100,"2:27pm - <b>5.77</b>","iPath Bloomberg Energy Total Re"
"JJG",27.42,27.40,"27.35 - 27.80",6300,200,61405,305,"3:48pm - <b>27.38</b>","iPath Bloomberg Grains Total Re"
"JJM",21.45,21.15,"20.61 - 21.45",500,100,859,100,"11:19am - <b>21.45</b>","iPath Bloomberg Industrial Meta"
"JJN",12.87,12.72,"12.72 - 12.94",4200,100,3541,125,"12:56pm - <b>12.80</b>","iPath Bloomberg Nickel Subindex"
"JJP",63.71,60.97,"64.04 - 64.10",600,200,489,154,"10:10am - <b>64.04</b>","iPath Bloomberg Precious Metals"
"JJS",44.520,44.400,"43.710 - 44.488",200,100,3107,100,"1:38pm - <b>44.421</b>","iPath Bloomberg Softs Subindex "
"JJT",45.00,44.00,"44.19 - 44.20",17700,100,650,100,"10:04am - <b>44.20</b>","iPath Bloomberg Tin Subindex To"
"JJU",14.76,13.63,"14.45 - 14.45",400,800,300,100,"10:58am - <b>14.45</b>","iPath Bloomberg Aluminum Subind"
"JKD",127.270,127.120,"127.150 - 127.566",500,1200,9872,206,"3:29pm - <b>127.297</b>","iShares Morningstar Large-Cap E"
"JKE",120.97,120.74,"120.77 - 121.47",400,1200,7087,115,"3:39pm - <b>120.89</b>","iShares Morningstar Large-Cap G"
"JKF",87.1300,86.9900,"86.9601 - 87.7200",1800,1200,6485,244,"3:52pm - <b>86.9601</b>","iShares Morningstar Large-Cap  "
"JKG",153.4600,153.1400,"153.2900 - 153.7499",100,200,9508,150,"3:50pm - <b>153.4281</b>","iShares Morningstar Mid-Cap ETF"
"JKH",161.5300,161.4500,"161.4897 - 161.6600",200,200,825,150,"2:44pm - <b>161.4897</b>","iShares Morningstar Mid-Cap Gro"
"JKJ",144.03,143.92,"144.13 - 144.69",200,200,1853,270,"3:23pm - <b>144.14</b>","iShares Morningstar Small-Cap E"
"JKK",143.180,143.110,"143.164 - 143.796",200,100,1113,100,"3:46pm - <b>143.164</b>","iShares Morningstar Small-Cap G"
"JKL",127.75,127.66,"127.69 - 128.04",200,200,4789,100,"3:43pm - <b>127.69</b>","iShares Morningstar Small-Cap V"
"JNK",36.360,36.350,"36.340 - 36.510",13100,48000,5241666,100,"3:52pm - <b>36.355</b>","SPDR Barclays High Yield Bond E"
"JNUG",18.05,18.04,"18.00 - 19.99",1000,1200,9323061,920,"3:52pm - <b>18.07</b>","Direxion Daily Junior Gold Mine"
"JO",22.5600,22.5400,"21.9000 - 22.6572",200,2500,129353,1000,"3:49pm - <b>22.5574</b>","iPath Bloomberg Coffee Subindex"
"JPEH",26.570,26.350,N/A,700,500,0,N/A,"4:00pm - <b>25.117</b>","JPMorgan Diversified Return Eur"
"JPEM",48.340,48.260,"48.459 - 48.548",1000,600,789,154,"12:32pm - <b>48.539</b>","JPMorgan Diversified Return Eme"
"JPEU",51.87,51.82,N/A,700,1100,0,N/A,"8:00pm - <b>51.76</b>","JPMorgan Diversified Return Eur"
"JPGE",53.05,53.01,"53.04 - 53.15",1100,500,3734,100,"2:09pm - <b>53.06</b>","JPMorgan Diversified Return Glo"
"JPHF",25.20,25.15,"25.20 - 25.24",100,400,5400,2000,"1:39pm - <b>25.20</b>","J P Morgan Chase & Co ETF"
"JPIH",26.29,26.22,N/A,400,300,0,N/A,"1:11pm - <b>24.97</b>","JPMorgan Diversified Return Int"
"JPIN",51.78,51.74,"51.70 - 51.85",1000,200,37248,300,"3:49pm - <b>51.76</b>","JPMorgan Diversified Return Int"
"JPME",52.82,52.75,N/A,3100,1500,0,N/A,"8:00pm - <b>53.57</b>","JPMorgan Diversified Return U.S"
"JPMV",61.5000,61.4200,"61.5599 - 61.5600",1000,700,625,200,"3:32pm - <b>61.5599</b>","iShares Edge MSCI Min Vol Japan"
"JPN",24.3400,24.3100,"24.3300 - 24.3552",100,100,12755,1200,"1:35pm - <b>24.3552</b>","Deutsche X-trackers Japan JPX-N"
"JPNH",19.7700,19.7000,N/A,400,400,0,N/A,"8:00pm - <b>20.0297</b>","Deutsche X-trackers Japan JPX-N"
"JPNL",45.44,45.12,"44.83 - 45.15",100,1200,6123,100,"3:26pm - <b>45.15</b>","Direxion Daily Japan Bull 3X ET"
"JPUS",58.230,58.180,"58.224 - 58.380",1100,100,6142,100,"3:48pm - <b>58.224</b>","JPMorgan Diversified Return U.S"
"JPXN",54.34,54.26,"54.18 - 54.26",500,700,2336,100,"3:07pm - <b>54.18</b>","iShares JPX-Nikkei 400 ETF"
"JUNE",24.570,24.500,N/A,2000,500,103,N/A,"8:00pm - <b>24.598</b>","Dhandho Junoon ETF"
"JXI",48.4000,48.3200,"48.2600 - 48.4500",1700,300,7898,200,"3:13pm - <b>48.3246</b>","iShares Global Utilities ETF"
"JYN",57.09,56.33,"56.28 - 56.28",600,500,1000,100,"10:21am - <b>56.28</b>","BARCLAYS BANK PLC iPath JPY/USD"
"KBA",28.6400,28.5300,"28.4479 - 28.8500",4400,500,67398,200,"3:51pm - <b>28.5193</b>","KraneShares Bosera MSCI China A"
"KBE",32.77,32.76,"32.72 - 33.27",8800,8200,2390816,100,"3:52pm - <b>32.77</b>","SPDR S&P Bank ETF"
"KBWB",35.88,35.85,"35.83 - 36.36",7800,8300,68816,100,"3:51pm - <b>35.87</b>","PowerShares KBW Bank Portfolio "
"KBWD",21.86,21.84,"21.84 - 22.10",600,200,64739,100,"3:51pm - <b>21.84</b>","PowerShares KBW High Dividend Y"
"KBWP",49.96,49.92,"49.93 - 50.28",100,1000,9592,100,"3:51pm - <b>49.94</b>","PowerShares KBW Property & Casu"
"KBWR",43.05,43.03,"42.64 - 43.22",1200,1100,6485,200,"3:50pm - <b>42.64</b>","PowerShares KBW Regional Bankin"
"KBWY",36.970,36.940,"36.940 - 37.145",100,700,35662,270,"3:52pm - <b>36.955</b>","PowerShares KBW Premium Yield E"
"KCE",40.03,39.93,"39.93 - 40.43",1300,1100,4334,200,"3:46pm - <b>39.96</b>","SPDR S&P Capital Markets ETF"
"KCNY",33.46,33.40,"33.39 - 33.40",100,300,1891,100,"10:40am - <b>33.40</b>","KraneShares E Fund China Commer"
"KFYP",30.99,29.15,"30.00 - 31.10",100,200,7647,100,"3:05pm - <b>30.88</b>","KraneShares Zacks New China ETF"
"KIE",73.28,73.25,"73.19 - 73.62",1600,200,47004,100,"3:52pm - <b>73.28</b>","SPDR S&P Insurance ETF"
"KLD",89.8200,89.7700,"89.7244 - 90.0300",500,100,7379,125,"3:51pm - <b>89.8092</b>","iShares MSCI USA ESG Select ETF"
"KLDW",27.11,27.09,"27.11 - 27.15",100,1000,3100,100,"3:42pm - <b>27.11</b>","Exchange Listed Funds Trust Gav"
"KLEM",24.85,24.77,"24.81 - 24.87",3500,1000,1000,200,"1:57pm - <b>24.81</b>","Exchange Listed Funds Trust Gav"
"KNOW",73.42,73.36,"73.41 - 73.94",1400,900,8862,680,"3:38pm - <b>73.41</b>","Direxion All Cap Insider Sentim"
"KOL",11.47,11.45,"11.43 - 11.52",1000,4600,73706,100,"3:50pm - <b>11.46</b>","VanEck Vectors Coal ETF"
"KOLD",32.98,32.70,"32.53 - 33.29",1400,1200,19417,250,"3:50pm - <b>32.79</b>","ProShares UltraShort Bloomberg "
"KORU",29.70,29.56,"29.80 - 30.14",400,400,1510,127,"1:24pm - <b>29.80</b>","Direxion Daily South Korea Bull"
"KRE",41.32,41.31,"41.26 - 41.94",9400,3600,2784721,300,"3:52pm - <b>41.31</b>","SPDR S&P Regional Banking ETF"
"KROO",17.11,17.02,N/A,100,100,50,N/A,"8:00pm - <b>17.15</b>","IQ Australia Small Cap ETF"
"KRS",22.6500,22.5200,N/A,2200,100,0,N/A,"11:00am - <b>22.2491</b>","ProShares Short S&P Regional Ba"
"KRU",90.3800,89.7900,N/A,400,700,60,N/A,"8:00pm - <b>93.1674</b>","ProShares Ultra S&P Regional Ba"
"KSA",21.49,21.43,"21.35 - 21.35",1000,1000,200,100,"9:30am - <b>21.35</b>","iShares MSCI Saudi Arabia Cappe"
"KWT",40.2700,38.9900,N/A,200,200,125,N/A,"8:00pm - <b>39.6248</b>","VanEck Vectors Solar Energy ETF"
"KXI",98.9500,98.7500,"98.7200 - 98.9850",1600,500,6022,185,"3:09pm - <b>98.7301</b>","iShares Global Consumer Staples"
"LABD",16.3200,16.3100,"16.0400 - 16.5400",300,600,2742769,100,"3:52pm - <b>16.3192</b>","Direxion Daily S&P Biotech Bear"
"LABS",36.700,36.560,"36.618 - 36.618",900,900,135,135,"3:00pm - <b>36.618</b>","Direxion Daily S&P Biotech Bear"
"LABU",52.60,52.55,"51.80 - 53.45",1000,400,1112579,126,"3:52pm - <b>52.51</b>","Direxion Daily S&P Biotech Bull"
"LARE",29.86,29.49,N/A,500,600,0,N/A,"8:00pm - <b>30.17</b>","Tierra XP Latin America Real Es"
"LBDC",18.81,18.49,N/A,900,1000,0,N/A,"8:00pm - <b>18.47</b>","2xLeveraged Long ETRACS Wells F"
"LBJ",83.5200,82.7900,"83.1663 - 85.1600",100,200,3023,135,"3:34pm - <b>83.2529</b>","Direxion Daily Latin America 3x"
"LD",62.02,29.56,"42.32 - 42.32",300,100,800,400,"9:44am - <b>42.32</b>","iPath Bloomberg Lead Subindex T"
"LDUR",100.9900,100.8200,"100.8132 - 101.1100",100,100,32120,100,"2:27pm - <b>100.9349</b>","PIMCO Low Duration Active Excha"
"LEDD",32.75,32.55,N/A,600,600,0,N/A,"8:00pm - <b>32.63</b>","iPath Pure Beta Lead ETN"
"LEMB",45.67,45.62,"45.60 - 45.84",200,4000,33486,600,"3:40pm - <b>45.62</b>","iShares Emerging Markets Local "
"LGLV",79.720,79.170,"79.470 - 80.670",400,500,3329,100,"3:18pm - <b>79.537</b>","SPDR Russell 1000 Low Volatilit"
"LIT",24.2700,24.2000,"24.2000 - 24.3800",700,800,53056,817,"3:51pm - <b>24.2147</b>","Global X Lithium ETF"
"LLDM",26.1800,26.1700,N/A,200,1000,0,N/A,"9:53am - <b>25.2199</b>","Direxion Daily FTSE Developed M"
"LLEM",24.28,24.15,N/A,1000,1000,0,N/A,"8:00pm - <b>23.59</b>","Direxion Daily FTSE Emerging Ma"
"LLSC",27.4200,27.3700,N/A,2000,2500,0,N/A,"8:00pm - <b>27.1401</b>","Direxion Daily Small Cap 1.25X "
"LLSP",27.06,27.03,N/A,2000,1100,0,N/A,"8:00pm - <b>27.24</b>","Direxion Daily S&P 500 Bull 1.2"
"LMLP",10.9000,10.8500,"10.7900 - 11.2000",1000,900,53429,2000,"3:24pm - <b>10.8301</b>","ETRACS Monthly Pay 2xLeveraged "
"LOWC",74.0700,74.0000,"74.0900 - 74.2399",3000,1000,556,200,"10:42am - <b>74.2399</b>","SPDR MSCI ACWI Low Carbon Targe"
"LQD",123.060,123.050,"122.895 - 123.210",2300,900,3510808,400,"3:52pm - <b>123.065</b>","iShares iBoxx $ Investment Grad"
"LQDH",92.34,92.24,"92.29 - 92.35",400,400,837,100,"3:36pm - <b>92.34</b>","iShares Interest Rate Hedged Co"
"LRET",30.70,27.72,"30.45 - 30.69",1800,2100,901,100,"2:36pm - <b>30.69</b>","ETRACS Monthly Pay 2xLeveraged "
"LRGF",25.0500,24.9900,"25.0101 - 25.2000",3900,1700,2429,552,"2:04pm - <b>25.0421</b>","iShares Edge MSCI Multifactor U"
"LSTK",36.36,36.17,"36.00 - 36.00",300,300,6000,1000,"11:30am - <b>36.00</b>","iPath Pure Beta Livestock ETN"
"LSVX",26.21,26.11,N/A,200,100,0,N/A,"8:00pm - <b>25.97</b>","UBS AG VelocityShares VIX Varia"
"LTL",104.8900,101.8300,"103.4752 - 103.4752",400,400,105,100,"9:59am - <b>103.4752</b>","ProShares Ultra Telecommunicati"
"LTPZ",71.27,71.17,"71.11 - 71.59",600,100,32406,100,"3:46pm - <b>71.17</b>","Pimco 15  Year U.S. TIPS Index "
"LVL",9.8500,9.8300,"9.8401 - 9.8900",1700,700,12829,400,"3:21pm - <b>9.8401</b>","Guggenheim Global Dividend Oppo"
"LWC",42.90,42.70,"42.77 - 42.90",700,200,20486,100,"3:39pm - <b>42.87</b>","SPDR Barclays Long Term Corpora"
"MATH",27.57,27.43,"27.36 - 27.55",100,200,1323,100,"9:59am - <b>27.55</b>","Meidell Tactical Advantage ETF"
"MBB",110.14,110.13,"110.06 - 110.19",100,600,297393,113,"3:51pm - <b>110.16</b>","iShares MBS ETF"
"MBG",27.18,27.15,"27.12 - 27.22",100,100,8074,100,"3:32pm - <b>27.14</b>","SPDR Barclays Mortgage Backed B"
"MCRO",25.64,24.75,N/A,600,600,197,100,"3:10pm - <b>25.15</b>","IQ Hedge Macro Tracker ETF"
"MDY",280.59,280.55,"280.17 - 281.49",4000,4000,602185,100,"3:52pm - <b>280.45</b>","SPDR MidCap Trust Series I"
"MDYG",127.77,127.50,"127.50 - 127.94",100,300,9073,100,"3:43pm - <b>127.50</b>","SPDR S&P 400 Mid Cap Growth ETF"
"MDYV",85.35,85.14,"85.25 - 85.61",2000,200,6726,155,"3:45pm - <b>85.26</b>","SPDR S&P 400 Mid Cap Value ETF "
"MELT",25.83,25.69,"25.22 - 25.84",500,100,16116,100,"3:49pm - <b>25.82</b>","Direxion Daily Gold Miners Inde"
"MES",22.700,22.450,"22.522 - 22.699",400,2000,1500,200,"3:39pm - <b>22.575</b>","VanEck Vectors Gulf States Inde"
"MFLA",221.43,73.82,N/A,100,200,0,N/A,"3:58pm - <b>162.00</b>","iPath Long Enhanced MSCI EAFE I"
"MGC",73.10,73.08,"73.02 - 73.39",1800,600,27147,200,"3:50pm - <b>73.08</b>","Vanguard Mega Cap ETF"
"MGK",86.87,86.82,"86.70 - 87.18",3000,1500,93797,900,"3:51pm - <b>86.85</b>","Vanguard Mega Cap Growth ETF"
"MGV",61.98,61.94,"61.92 - 62.33",2200,900,88300,100,"3:51pm - <b>61.98</b>","Vanguard Mega Cap Value ETF"
"MIDU",26.8400,26.7500,"26.6850 - 27.0000",2000,1300,19167,160,"3:30pm - <b>26.9113</b>","Direxion Mid Cap Bull 3X Shares"
"MIDZ",28.40,28.38,"28.15 - 28.47",300,400,7330,100,"3:33pm - <b>28.25</b>","Direxion Mid Cap Bear 3X Shares"
"MINC",49.000,48.970,"48.914 - 49.010",100,100,33514,300,"3:51pm - <b>48.978</b>","AdvisorShares Newfleet Multi-se"
"MINT",101.42,101.41,"101.40 - 101.42",8400,6900,245178,100,"3:52pm - <b>101.41</b>","PIMCO Enhanced Short Maturity A"
"MLN",20.83,20.77,"20.77 - 20.83",300,100,36445,100,"2:59pm - <b>20.83</b>","VanEck Vectors AMT-Free Long Mu"
"MLPA",11.510,11.490,"11.451 - 11.570",8600,3400,100373,169,"3:49pm - <b>11.499</b>","Global X MLP ETF"
"MLPB",41.97,14.00,N/A,200,500,0,N/A,"3:45pm - <b>27.05</b>","ETRACS Alerian MLP Infrastructu"
"MLPC",16.5300,16.3800,"16.4101 - 16.4101",600,700,326,250,"12:26pm - <b>16.4101</b>","C-Tracks ETNs based on Performa"
"MLPE",36.750,12.260,N/A,100,200,0,N/A,"8:00pm - <b>23.967</b>","C-Tracks ETN on Miller/Howard F"
"MLPG",24.4600,24.3900,N/A,1000,100,1,N/A,"8:00pm - <b>24.4026</b>","UBS AG Exchange Traded Access S"
"MLPI",27.95,27.92,"27.89 - 28.20",200,1500,171329,100,"3:52pm - <b>27.94</b>","UBS AG ETN"
"MLPJ",8.42,8.35,"8.37 - 8.45",600,600,4214,154,"3:50pm - <b>8.37</b>","Global X Junior MLP ETF"
"MLPN",21.3300,21.2700,"21.2201 - 21.4100",5900,2700,461587,190,"3:46pm - <b>21.3399</b>","Credit Suisse X-Links Cushings "
"MLPO",16.4700,16.2800,N/A,1000,1000,0,N/A,"8:00pm - <b>15.7996</b>","Credit Suisse Group Exchange Tr"
"MLPQ",52.84,52.52,"53.45 - 53.45",1000,400,309,100,"9:30am - <b>53.45</b>","UBS AG ETRACS 2xMonthly Leverag"
"MLPS",12.13,12.08,N/A,3200,100,0,N/A,"8:00pm - <b>12.01</b>","UBS AG  1xMonthly Short Exchang"
"MLPX",14.840,14.800,"14.808 - 14.950",3200,100,12744,191,"3:49pm - <b>14.821</b>","Global X MLP & Energy Infrastru"
"MLPY",8.00,7.97,"8.03 - 8.05",1600,2200,3000,250,"2:14pm - <b>8.03</b>","Morgan Stanley Cushing MLP High"
"MLPZ",56.61,55.13,N/A,1100,400,0,N/A,"8:00pm - <b>53.34</b>","UBS AG ETRACS ETRACS 2xMonthly "
"MLTI",27.99,27.89,N/A,1000,1000,1,N/A,"8:00pm - <b>27.75</b>","Credit Suisse X-Links Multi-Ass"
"MMTM",92.99,91.25,"91.50 - 91.50",200,800,463,194,"9:34am - <b>91.50</b>","SPDR S&P 1500 Momentum Tilt ETF"
"MNA",29.0600,28.8700,"28.8200 - 29.0700",1200,1000,10920,875,"3:46pm - <b>28.9737</b>","IQ Merger Arbitrage ETF"
"MOAT",33.74,33.71,"33.70 - 33.98",3000,2800,65131,100,"3:46pm - <b>33.72</b>","VanEck Vectors Morningstar Wide"
"MOM",24.39,24.26,"24.06 - 24.06",600,600,639,400,"9:30am - <b>24.06</b>","QuantShares U.S. Market Neutral"
"MOO",49.4700,49.4400,"49.3900 - 49.6600",1000,400,18874,200,"3:51pm - <b>49.3901</b>","VanEck Vectors Agribusiness ETF"
"MORL",15.84,15.82,"15.67 - 16.11",100,200,392492,100,"3:51pm - <b>15.87</b>","ETRACS Monthly Pay 2XLeveraged "
"MORT",22.5000,22.4700,"22.3500 - 22.6594",2200,200,44075,1762,"3:46pm - <b>22.4808</b>","VanEck Vectors Mortgage REIT In"
"MOTI",28.18,28.04,N/A,1700,700,0,N/A,"8:00pm - <b>28.21</b>","VanEck Vectors Morningstar Inte"
"MRRL",16.25,15.85,"15.85 - 15.93",100,500,3050,300,"3:45pm - <b>15.85</b>","ETRACS Monthly Pay 2xLeveraged "
"MTK",58.87,58.78,"58.67 - 58.90",2300,2300,28679,100,"3:49pm - <b>58.78</b>","SPDR MS Technology"
"MTUM",77.19,77.16,"77.12 - 77.39",6600,6200,104022,100,"3:50pm - <b>77.18</b>","iShares Edge MSCI USA Momentum "
"MUB",112.74,112.73,"112.70 - 112.79",100,400,292017,185,"3:52pm - <b>112.74</b>","iShares National Muni Bond ETF"
"MUNI",54.85,53.18,"54.74 - 54.91",2300,2800,23121,100,"3:48pm - <b>54.85</b>","PIMCO Intermediate Municipal Bo"
"MVV",81.55,81.51,"81.37 - 82.08",100,1000,29652,100,"3:43pm - <b>81.51</b>","ProShares Ultra MidCap400"
"MXI",52.54,52.47,"52.48 - 52.71",600,300,45334,100,"3:47pm - <b>52.52</b>","iShares Global Materials ETF"
"MYY",14.21,14.18,"14.17 - 14.21",200,10900,5622,100,"3:49pm - <b>14.21</b>","ProShares Short MidCap400"
"MZZ",30.50,30.39,"30.34 - 30.44",2000,2100,3434,100,"3:20pm - <b>30.37</b>","ProShares UltraShort MidCap400"
"NAIL",26.2300,25.6500,"25.8222 - 25.8222",400,100,972,700,"12:14pm - <b>25.8222</b>","Direxion Daily Homebuilders & S"
"NANR",33.1600,33.1000,"33.1401 - 33.5160",2100,2700,35395,100,"3:21pm - <b>33.1799</b>","SPDR S&P North American Natural"
"NASH",25.86,25.70,N/A,100,700,50,N/A,"8:00pm - <b>25.70</b>","Nashville Area ETF"
"NFLT",25.930,25.700,"25.710 - 25.950",1000,100,24690,377,"3:07pm - <b>25.865</b>","Virtus Newfleet Multi-Sector Un"
"NFO",49.8900,49.8200,"49.8713 - 50.0800",900,3400,11366,443,"3:46pm - <b>49.8713</b>","Guggenheim Insider ETF"
"NFRA",45.07,45.03,"45.03 - 45.13",900,600,31853,100,"3:42pm - <b>45.06</b>","FlexShares STOXX Global Broad I"
"NGE",4.7400,4.7000,"4.6800 - 4.7600",100,900,9991,210,"3:48pm - <b>4.7399</b>","Global X MSCI Nigeria ETF"
"NIB",36.32,36.24,"36.00 - 36.33",100,100,3333,100,"2:21pm - <b>36.27</b>","iPath Bloomberg Cocoa Subindex "
"NINI",18.03,17.66,"17.72 - 17.72",100,100,2700,200,"1:37pm - <b>17.72</b>","iPath Pure Beta Nickel ETN"
"NLR",50.260,49.660,"49.975 - 50.100",600,1100,2285,133,"2:41pm - <b>49.975</b>","VanEck Vectors Uranium & Nuclea"
"NOBL",53.7900,53.7600,"53.7300 - 54.0000",6900,12300,192221,200,"3:52pm - <b>53.7825</b>","ProShares S&P 500 Dividend Aris"
"NORW",10.68,10.66,"10.66 - 10.72",1600,1000,12106,100,"3:16pm - <b>10.67</b>","Global X MSCI Norway ETF"
"NUAG",N/A,N/A,"25.18 - 25.21",N/A,N/A,901,100,"3:20pm - <b>25.21</b>","NuShares Enhanced Yield US Aggr"
"NUGT",19.6700,19.6600,"19.6000 - 21.2000",4000,300,13425071,125,"3:52pm - <b>19.6613</b>","Direxion Daily Gold Miners Inde"
"NYF",114.030,113.950,"113.905 - 114.070",100,300,6949,175,"3:07pm - <b>114.005</b>","iShares New York Muni Bond ETF"
"OAPH",25.900,25.700,"25.700 - 25.790",100,200,2316,100,"9:42am - <b>25.705</b>","O'Shares FTSE Asia Pacific Qual"
"OASI",27.200,26.920,"26.964 - 27.210",100,100,4609,200,"3:16pm - <b>26.964</b>","O'Shares FTSE Asia Pacific Qual"
"OEF",95.020,95.010,"94.920 - 95.460",1400,700,530531,126,"3:52pm - <b>95.005</b>","iShares S&P 100 ETF"
"OEUH",26.9700,26.6900,"26.5200 - 26.9170",100,100,6321,200,"3:12pm - <b>26.8626</b>","O'Shares FTSE Europe Quality Di"
"OEUR",23.320,23.140,"23.156 - 23.520",3500,3500,5274,650,"3:44pm - <b>23.272</b>","O'Shares FTSE Europe Quality Di"
"OEW",26.39,26.35,N/A,500,1000,186,N/A,"8:00pm - <b>26.26</b>","Guggenheim ETF Trust ETF"
"OGCP",21.64,21.57,"21.41 - 21.64",400,100,18338,1600,"3:24pm - <b>21.41</b>","Empire State Realty OP, L.P. Se"
"OIH",26.80,26.79,"26.77 - 27.20",1300,18000,4944835,100,"3:52pm - <b>26.79</b>","VanEck Vectors Oil Services ETF"
"OIIL",30.25,30.20,"30.00 - 30.54",4500,5000,5500,900,"10:50am - <b>30.54</b>","Credit Suisse X-Links WTI Crude"
"OIL",5.540,5.530,"5.500 - 5.630",21200,30700,2419893,200,"3:52pm - <b>5.538</b>","Barclays Bank Plc iPath Exchang"
"OILX",29.76,29.68,"29.75 - 30.02",5000,5000,1606,300,"2:40pm - <b>29.75</b>","ETRACS S&P GSCI Crude Oil Total"
"OLEM",15.3100,15.2300,"15.1300 - 15.2294",500,500,2673,123,"2:39pm - <b>15.2294</b>","iPath Pure Beta Crude Oil ETN"
"OLO",4.36,4.29,"4.23 - 4.35",500,600,4272,100,"11:03am - <b>4.35</b>","DB Crude Oil Long Exchange Trad"
"ONEK",100.72,100.51,"100.69 - 100.85",1500,1400,1841,100,"11:53am - <b>100.69</b>","SPDR Russell 1000 ETF"
"ONEO",62.38,62.31,"62.35 - 62.35",700,1200,853,700,"1:24pm - <b>62.35</b>","SPDR Russell 1000 Momentum Focu"
"ONEV",64.78,64.69,"64.69 - 64.83",1900,400,2028,448,"3:31pm - <b>64.69</b>","SPDR Russell 1000 Low Volatilit"
"ONEY",65.63,65.39,N/A,1600,700,0,N/A,"8:00pm - <b>64.93</b>","SPDR Russell 1000 Yield Focus E"
"ONG",16.24,16.17,N/A,400,400,0,N/A,"9:35am - <b>16.17</b>","iPath Pure Beta Energy ETN"
"OPD",26.12,26.03,N/A,4100,1600,0,N/A,"8:00pm - <b>26.10</b>","Guggenheim Large Cap Optimized "
"OUNZ",13.250,13.240,"13.240 - 13.290",40200,10000,18907,100,"3:44pm - <b>13.245</b>","VanEck Merk Gold Trust"
"OUSA",27.30,27.28,"27.27 - 27.46",13500,17700,50305,350,"3:51pm - <b>27.30</b>","O'Shares FTSE U.S. Quality Divi"
"OVLC",26.250,26.210,N/A,5200,2600,0,N/A,"8:00pm - <b>26.003</b>","Guggenheim U.S. Large Cap Optim"
"PAF",48.060,47.830,"47.822 - 48.110",200,200,353,126,"3:37pm - <b>47.822</b>","PowerShares FTSE RAFI Asia Paci"
"PAK",15.7900,15.5500,"15.6534 - 15.7900",300,100,1398,300,"3:04pm - <b>15.6534</b>","Global X MSCI Pakistan ETF"
"PALL",66.73,66.60,"66.55 - 66.95",400,500,12291,100,"3:29pm - <b>66.66</b>","ETFS Physical Palladium Shares"
"PBD",11.13,11.07,"11.08 - 11.14",100,4700,6407,100,"2:27pm - <b>11.09</b>","PowerShares Global Clean Energy"
"PBE",42.74,42.71,"42.63 - 43.10",100,1100,43844,100,"3:52pm - <b>42.74</b>","PowerShares Dynamic Biotech &Ge"
"PBJ",32.75,32.73,"32.69 - 32.82",500,1300,53649,100,"3:45pm - <b>32.72</b>","PowerShares Dynamic Food & Beve"
"PBP",20.9600,20.9400,"20.8701 - 21.0620",200,100,39313,136,"3:51pm - <b>20.9135</b>","PowerShares S&P 500 BuyWrite Po"
"PBS",25.100,25.050,"25.040 - 25.129",100,8900,6409,294,"3:35pm - <b>25.075</b>","PowerShares Dynamic Media"
"PBW",3.7800,3.7700,"3.7700 - 3.8100",1100,14200,19114,1500,"3:46pm - <b>3.7747</b>","PowerShares WilderHill Clean En"
"PCEF",22.61,22.60,"22.60 - 22.69",400,700,370861,100,"3:51pm - <b>22.60</b>","PowerShares CEF Income Composit"
"PCY",30.57,30.56,"30.49 - 30.57",1200,1000,544111,100,"3:52pm - <b>30.54</b>","PowerShares Emerging Markets So"
"PDN",27.65,27.49,"27.39 - 27.66",100,300,7385,100,"3:50pm - <b>27.64</b>","PowerShares FTSE RAFI Developed"
"PDP",42.40,42.38,"42.35 - 42.60",12400,2700,199638,100,"3:52pm - <b>42.40</b>","PowerShares DWA Momentum Portfo"
"PEJ",35.25,35.24,"35.23 - 35.45",800,1500,25294,500,"3:51pm - <b>35.25</b>","PowerShares Dynamic Leisure & E"
"PEK",37.89,37.78,"37.79 - 37.97",100,1100,34861,200,"3:51pm - <b>37.90</b>","VanEck Vectors ChinaAMC CSI 300"
"PERM",26.05,25.57,N/A,300,300,0,N/A,"8:00pm - <b>25.89</b>","Global X Permanent ETF"
"PEY",15.64,15.63,"15.62 - 15.71",31100,15800,222170,100,"3:52pm - <b>15.63</b>","PowerShares High Yield Dividend"
"PEZ",42.34,42.33,"42.33 - 42.49",400,1600,6255,100,"3:52pm - <b>42.33</b>","PowerShares DWA Consumer Cyclic"
"PFF",39.66,39.65,"39.65 - 39.79",19100,10600,2012593,300,"3:52pm - <b>39.65</b>","iShares US Preferred Stock ETF"
"PFI",31.04,31.00,"30.83 - 31.03",1600,2700,1171,100,"12:31pm - <b>31.00</b>","PowerShares DWA Financial Momen"
"PFIG",26.0800,26.0100,"26.0170 - 26.0799",200,200,4482,320,"1:52pm - <b>26.0799</b>","PowerShares Fundamental Investm"
"PFM",22.430,22.410,"22.420 - 22.490",400,6300,27348,100,"3:20pm - <b>22.434</b>","PowerShares Dividend Achievers"
